Tweet_ID,Sentiment_Label,Logits_Neutral,Logits_Positive,Logits_Negative,Created_at,location,followers_count,Original_tweet,User_id,Content,Retweet_count
1.28935E+18,neutral,2.00454855,0.670953512,0.056366883,2020-08-01 0:07,United States,20354,"1,289,343,984,704,170,000",1.1509E+18,Extrapolate this across the country if you open schools . https://t.co/5ChQ3lTVaA,137
1.28935E+18,neutral,1.853689551,0.17307809,0.58738327,2020-08-01 0:07,,30,"1,289,143,852,473,990,000",2348583872,"Singapore successfully held an election despite having higher daily and total case numbers. 

We are concerned that the Hong Kong Government are using public health as a pretext to stall the democratic process. https://t.co/cr2e5qaxkY",4659
1.28935E+18,positive,1.796293378,1.835788727,-0.416079551,2020-08-01 0:07,Boston,1071,"1,289,344,181,303,820,000",7.05837E+17,"They're coming home! 🌎🪂

On Aug. 1, astronauts @AstroBehnken and @Astro_Doug will depart the @Space_Station on @SpaceX's Crew Dragon spacecraft after a more than 60-day stay in space. Take a look at this recap of their #LaunchAmerica mission: https://t.co/l5xc6yQDn4 https://t.co/paA05rPwr2",3739
1.28935E+18,negative,1.22878015,-0.90890342,1.897574782,2020-08-01 0:07,"British Columbia, Canada 🇨🇦",23839,"1,289,143,914,176,430,000",1.20415E+18,"If schools can't control lice, how do you expect them to control COVID?",239
1.28935E+18,neutral,1.393184066,-0.342456788,1.109936237,2020-08-01 0:07,,372,"1,289,336,455,773,350,000",1.18133E+18,Sen. Whitehouse advocates for student loan forgiveness due to pandemic https://t.co/1o28nXzAzN,1
1.28935E+18,negative,0.81433326,-0.118948512,2.254940748,2020-08-01 0:07,"Oklahoma, USA",125,"1,289,265,257,949,450,000",527391117,"The fake news media doesn't want you to see this clip, so let's drive them crazy and make it go viral!!! https://t.co/nKtoOQxxcY",31064
1.28935E+18,negative,1.411669493,-1.258610725,3.018710136,2020-08-01 0:07,,27,"1,289,337,573,513,600,000",9.26258E+17,Let’s not mince words on this one: Americans are dead because the Trump administration wanted to use this pandemic for political gain. https://t.co/YM8CSuF43x,23275
1.28935E+18,neutral,1.324710488,-0.443975657,1.114846826,2020-08-01 0:07,,1,FALSE,1.25442E+18,Nepal: Pastor imprisoned for saying prayer can heal COVID-19 released https://t.co/wF2HWJirIA,0
1.28935E+18,neutral,1.665261149,0.073594376,1.012907386,2020-08-01 0:07,,3877,"1,287,907,098,055,940,000",457779786,"Trump spoke with Erdogan on July 14. He spoke with Putin and MbS on July 23. But he can’t say when he last saw his National Security Advisor? 🤔
https://t.co/W1tCmoQBlH",2940
1.28935E+18,neutral,2.872363091,1.317733526,-0.747725189,2020-08-01 0:07,,109,"1,289,323,058,637,880,000",1052002705,"Here’s the verified @gofundme to help these boys

https://t.co/k2WpEUnhYC https://t.co/44PCYEgQlR",766
1.28935E+18,positive,1.345774293,2.237883806,0.118515886,2020-08-01 0:07,East Africa,1300,"1,289,311,991,702,610,000",86316804,"Working everyday to address this pandemic, police violence, and economic disparities is how we show our love for our country and everyone living in it.",374
1.28935E+18,neutral,1.72944212,0.194285959,0.339258701,2020-08-01 0:07,JOHO,438,"1,289,040,510,586,210,000",2931610795,Dr Noor Hisham bila orang tak follow SOP and social distancing. https://t.co/mpNMouvP16,9155
1.28935E+18,positive,1.17821753,2.759336948,-0.038454972,2020-08-01 0:07,Kigali,654,"1,289,320,578,038,390,000",8.43342E+17,"It’s #WorldBreastfeedingWeek!
🤱🏻🤱🏼🤱🏽🤱🏾🤱🏿
 
Being a parent is the most important job in the world. So it’s important to give parents all the support they need to give their child the best start in life. #Breastfeeding is one of them!
 
Support mums to breastfeed anytime, anywhere! https://t.co/AbLRAKfxlW",2348
1.28935E+18,neutral,1.134705544,-0.055077367,-0.146897376,2020-08-01 0:07,Private Citizen,1674,FALSE,46332577,Pandemic over.,0
1.28935E+18,negative,1.078317642,0.240826219,1.3592062,2020-08-01 0:07,On a chair sipping tea,108,FALSE,7.15341E+17,"@Retired_Tex_Gal @HoustonChron I wish ppl like you would just stay inside at home, at all times.  You’re a danger to society.",0
1.28935E+18,negative,0.859130144,-0.318604648,1.024706483,2020-08-01 0:07,"Detroit, MI",151,"1,288,573,155,733,250,000",9.42626E+17,do not look away. https://t.co/4v0Akz1avo,36008
1.28935E+18,negative,0.357646048,-0.929954886,3.575617075,2020-08-01 0:07,United States,549,FALSE,7.32609E+17,This is disgusting. @THEHermanCain https://t.co/y9m2cJg95g,0
1.28935E+18,negative,1.748317122,-0.791593552,1.841385007,2020-08-01 0:07,,114,"1,289,270,199,540,010,000",19906982,"1/ Know what's missing from this @cdcgov report on a #sarscov2 outbreak at a camp - which teachers unions are already spamming?

Any report if even 1 of the 260 kids with positive tests needed hospitalization.

If you think that's because they did...

https://t.co/771nTUQ7Cs",94
1.28935E+18,positive,1.36529696,1.589520454,-0.181070819,2020-08-01 0:07,,48,"1,289,259,106,897,780,000",1.04852E+18,"Mitch McConnell is obstructing over 200 bipartisan bills, ones that would make prescriptions more affordable, invest in infrastructure, expand voting access, and tackle the opioid epidemic.
Our mission: Remove Mitch from the swamp he created and return integrity to the Senate.",9682
1.28935E+18,negative,0.689574063,-0.457881719,2.06208539,2020-08-01 0:07,"Seattle, WA",372,FALSE,27979322,"53 cases???!  RUN FOR THE HILLS....

Oh, no serious illnesses - but that's not what MSNBC told us!! https://t.co/GQNcoxumpt",0
1.28935E+18,neutral,2.098540783,0.94475776,0.249877483,2020-08-01 0:07,"43°40'05.4""N 79°20'24.7""W",1282,"1,288,979,068,231,310,000",39972277,An explanation of how #DestinationDanforth will work from our Ward 14 Councillor @PaulaFletcherTO. We think it is going to help businesses affected by the pandemic and we hope everyone will come by to see how the #BikeTO cycle track and #CafeTO patios spaces co-exist. https://t.co/HeymdUZdaJ,9
1.28935E+18,positive,0.416580766,2.725163698,-0.23984088,2020-08-01 0:07,,305,"1,289,229,815,426,320,000",457040387,How I’m gonna feel when this pandemic is over. Congrats #storks https://t.co/XOr097O4p0,28
1.28935E+18,negative,1.263560295,-0.040395044,1.60716784,2020-08-01 0:07,,1204,"1,289,347,831,367,690,000",27155549,"We should never become numb to this. There’s a lot of news to cover, with Covid (rightly) taking center stage. But the President of the US CONSISTENTLY siding with Putin, at the expense of our, intelligence community, democratic process &amp; especially our troops is a major 
🚨🚨🚨 https://t.co/Xcg1LXNhez",719
1.28935E+18,negative,0.898918867,-0.395041794,1.985802412,2020-08-01 0:07,"New York, USA",343,"1,289,253,353,889,780,000",53809423,"Don’t panic over the pandemic; don’t fear the unknown; don’t lose sleep over what doesn’t make sense. God has equipped you, empowered you, and anointed you.

Check out ""Trusting When You Don't Understand"" on Podcast here! https://t.co/Kpspxx4Mot https://t.co/VGzbezFMPP",1288
1.28935E+18,neutral,2.492120504,-0.242258608,0.907563806,2020-08-01 0:07,"Chicago, IL",309,"1,288,916,108,339,180,000",462431996,"BREAKING: My latest @VanityFair story, a detailed investigation into how the White House secretly drafted, then abandoned, a plan to nationalize America's broken #COVID19 diagnostic testing system. https://t.co/4GRDmagFUT  /1",4756
1.28935E+18,neutral,1.207792401,0.421378762,0.844613552,2020-08-01 0:07,"Bayview, Idaho",1131,"1,289,331,459,983,990,000",1499682164,"Because of an error by @SocialSecurity, some seniors and people with disabilities received extra benefits. I'm supporting legislation to protect these Americans from having to repay hundreds or even thousands they didn't know were provided in error, in the middle of a pandemic.",3245
1.28935E+18,negative,1.537471652,-1.17692697,2.600659132,2020-08-01 0:07,,33,FALSE,21152764,@RepAndyBiggsAZ @drdavidsamadi How are you invested in hydroxy chloroquine? I'd like to know why my congressman is supporting a medicine that doctors and scientist allover the country agree does not help Covid19.  Are you making money by telling people to take it?,0
1.28935E+18,negative,0.853178859,-0.020320773,1.984713197,2020-08-01 0:07,"Pennsylvania, USA",2153,"1,289,265,257,949,450,000",2826964999,"The fake news media doesn't want you to see this clip, so let's drive them crazy and make it go viral!!! https://t.co/nKtoOQxxcY",31064
1.28935E+18,positive,1.352795124,1.519367814,-0.097776942,2020-08-01 0:07,,579,"1,288,641,752,161,750,000",415274584,After 4 months of social distancing I feel like Jack in The Shining could have kept it together a little better. He had THREE people to talk to and a HUGE HOUSE with LOTS OF GHOST FRIENDS.,10870
1.28935E+18,negative,1.411669493,-1.258610725,3.018710136,2020-08-01 0:07,"Milford, CT",159,"1,289,337,573,513,600,000",2205156061,Let’s not mince words on this one: Americans are dead because the Trump administration wanted to use this pandemic for political gain. https://t.co/YM8CSuF43x,23275
1.28935E+18,positive,1.297745705,2.209396362,0.014909424,2020-08-01 0:07,,169,"1,289,200,414,747,890,000",3713051115,"we
 really
   really
     really
       really
       really
      really
    really
  really
really
really
 really
 really
  really
   really
     really
       really
       really
      really
    really
need you to stop having crowded indoor house parties during a pandemic",8116
1.28935E+18,neutral,2.548805475,1.518817306,-0.335098505,2020-08-01 0:07,,79,"1,288,672,999,114,180,000",8.63244E+17,My 15 year old nephew from Chicago built his own gaming system during the pandemic. Even allows him to play PS4 games. Super dope https://t.co/Itn9twF1Xj,39590
1.28935E+18,negative,0.459339768,0.866667926,1.263652444,2020-08-01 0:07,"Massachusetts, USA",261,FALSE,465858608,"Hi just here to remind you Cuomo isn’t, wasnt, and will never be, our friend. Btw while we are here talking about shit governors, Baker isn’t great here in MA either. https://t.co/dLGTswWn8a",1
1.28935E+18,positive,1.138509512,2.479693413,-0.302182704,2020-08-01 0:07,"Oregon, USA",37,"1,289,299,030,325,860,000",1.24503E+18,I am taking #Hydroxychloroquine to treat my coronavirus diagnosis. It is what was decided as the best course of action between my doctor and me--not by government bureaucrats. How long until the tech tyrants censor this tweet? https://t.co/dzAYAXiQ8p,18174
1.28935E+18,neutral,3.397717237,2.03335619,-0.813967347,2020-08-01 0:07,"Mumbai, India",4,"1,289,181,743,359,160,000",8.81241E+17,"Hello guys...Giving away these Airpods Pro to you...
Step 1 - Follow @TechnicalGuruji...
Step 2 - Retweet this tweet...
Step 3 - Wear a mask and stay safe...

Results next Sunday🙂
Love you all ❤️ https://t.co/cZIeFlaIIV",30968
1.28935E+18,negative,0.663456857,-0.665834963,2.002703428,2020-08-01 0:07,,1847,"1,289,158,303,243,670,000",473888273,Trump can’t even express sympathy without sounding like an imbecile. https://t.co/vYLK3sk3C0,2793
1.28935E+18,negative,1.505747318,-0.82526654,1.693735838,2020-08-01 0:07,"Texas, USA",662,"1,289,325,820,930,990,000",1387629092,"If this isn’t about politics, then why not take into account the overwhelming consensus of pediatricians that kids should be in school? Shouldn’t the focus be on ensuring in-person learning is done safely, w/precautions? That’s what experts say, and the Governor is listening. https://t.co/OomKBoOBRs",673
1.28935E+18,neutral,1.626019478,0.258065164,1.239935637,2020-08-01 0:07,Canada,50,"1,289,190,041,651,150,000",25932208,New stage but same public health advice. #COVID19 doesn’t go away in Stage 3! Please keep following the public health advice that has led us this far to keep our city healthy and safe. https://t.co/xvaJM5d51l,204
1.28935E+18,negative,0.853178859,-0.020320773,1.984713197,2020-08-01 0:07,"Pennsylvania, USA",2215,"1,289,265,257,949,450,000",378897510,"The fake news media doesn't want you to see this clip, so let's drive them crazy and make it go viral!!! https://t.co/nKtoOQxxcY",31064
1.28935E+18,negative,1.952731729,-0.848209798,2.134502411,2020-08-01 0:07,"Manchester, England",380,"1,289,083,247,666,880,000",1299962509,"We’re not having a new lockdown in Greater Manchester because of feckless northerners. We’re having a new lockdown in Greater Manchester because *the government* has monumentally screwed up the pandemic response. 

Don’t let them shift the blame.",2559
1.28935E+18,neutral,1.707320929,0.987268031,0.793147922,2020-08-01 0:07,Victoria,1178,FALSE,615269208,"@DrBradMcKay @AshleyLeahy @PatsKarvelas HealthCare Worker #COVID19  infections in Vic:

July 17    394     (150 active) - metro mask start

July 30    951     (549 active) incl 3 in ICU

Less than 2 weeks, more than doubled. Alarm bells are ringing. Employers must tick all boxes to keep HCWs safe.  
@VAHPA1
 #springst",0
1.28935E+18,neutral,2.453133106,0.410057843,0.134397924,2020-08-01 0:07,,1478,"1,289,017,379,482,100,000",7.65978E+17,Cuba had a total of nine (9) new cases in the past day https://t.co/5TZ5BLHIow,4196
1.28935E+18,neutral,1.486905813,-0.172310829,1.469724298,2020-08-01 0:07,Earth,2055,"1,289,172,892,765,150,000",1.26909E+18,"Hong Kong's leader postponed elections for 1 year, citing #COVID19. Pro-democracy critics say she is using the pandemic to avoid a vote and delays could cause ""collapse of our constitutional system.""

12 democracy candidates were disqualified earlier for their political views. https://t.co/klaWLFLlnr",789
1.28935E+18,negative,0.511986315,0.104051158,1.541953802,2020-08-01 0:07,,100,FALSE,1378439792,"And, surprise, surprise, the American military complex behind again...
Oh, my bad!
... Or was feucci? https://t.co/7ePvwIo7wU",0
1.28935E+18,negative,0.979104578,-0.721192956,2.165321827,2020-08-01 0:07,,1733,"1,289,340,472,536,650,000",8.23252E+17,"If this person hurts a hair on anyone’s head,@GavinNewsom and @XavierBecerra must be held personally responsible and charged with what ever crime it commits!! #2AShallNOTBeInfringed #America #ProtectYourselfProtectOthers https://t.co/BAfiaDvuFS",1
1.28935E+18,neutral,1.134028316,0.774014413,0.449363559,2020-08-01 0:07,,35,FALSE,1.2299E+18,Nengi na the real content forget. She just lockdown all the guys  #BBNaija,0
1.28935E+18,neutral,1.533075452,0.085697688,0.806492686,2020-08-01 0:07,Glasgow UK,138,"1,289,265,067,943,370,000",3134680349,"We need to level with people. We don't have enough tests so must prioritize. We don't have enough protective equipment so must provide safely reusable (PAPR, elastomeric) PPE. If we have a vaccine, we must be frank about whether it's safe and available. https://t.co/cCUUvPe3XN",166
1.28935E+18,negative,1.37054801,-1.101359487,3.004489899,2020-08-01 0:07,"Brick, NJ",342,"1,289,307,684,286,550,000",480896357,This Rob Manfred guy should fire the Commissioner for this type of incompetence https://t.co/ASlC6Q7QBK,609
1.28935E+18,negative,1.089184046,-0.024410851,1.998206496,2020-08-01 0:07,"Toronto, Ontario",20415,"1,289,325,829,848,210,000",37935496,NEW: Doug Ford won’t commit to providing nursing-home residents with four hours of daily hands-on care #COVID19 #onpoli https://t.co/r0rjUUUK2B via @torontostar,49
1.28935E+18,negative,1.692617297,-1.170377254,2.778560638,2020-08-01 0:07,Earth  ,2242,"1,289,224,868,748,120,000",968640829,"Boris Johnson was asked whether he agreed with Tory MP Craig Whittaker that Black &amp; Ethnic Minority people are to blame for the pandemic still being in the UK.

Despite Bournemouth beach, Cheltenham Festival, Manchester Raves etc... Boris Johnson responded as if the MP was right. https://t.co/HS8uOIxUZv",118
1.28935E+18,negative,1.1764431,-0.740775108,2.253718853,2020-08-01 0:07,"Cadiz, Spain",45,FALSE,1.2677E+18,@Therealevabowm1 @realDonaldTrump he did react quickly and shut the boarders even Biden had to say he was right. Also Pelosi didn’t take it seriously and was not social distancing either her she is in china town with know mask. https://t.co/KTJE5eSld0 Hell I don’t like Trump but I ain’t drinking @DNC cool aid.,0
1.28935E+18,neutral,1.444126368,1.397062898,0.136469498,2020-08-01 0:07,"The Jersey Shore, baby",1287,"1,289,351,684,989,370,000",958523863,This is @JoeBiden admonishing everyone to wear their masks!! Having a president and VP who believe in science and know how to handle a pandemic would be so refreshing. Oh and @ewarren has a PLAN FOR THAT. #bidenwarren2020 #teamjoe #WarrenDemocrats https://t.co/5N5sIsSG3f,40
1.28935E+18,neutral,2.43064785,-0.719834864,1.308891296,2020-08-01 0:07,,68,"1,289,331,274,222,630,000",1254872718,Have you see how the flu or common cold spreads through Kindergarten classes? How exactly do they plan on slowing the spread of #COVID19 in classrooms? This is a recipe for disaster. We all know this. Yet the Ford Government marches on. #SafeSeptember #onpoli #onted,152
1.28935E+18,negative,1.383973598,-0.754187405,1.538710117,2020-08-01 0:07,,612,"1,289,276,641,173,070,000",1.26764E+18,He needs to be arrested and held accountable. https://t.co/88H53RgH3r,1
1.28935E+18,neutral,1.572273493,0.705123723,0.183438748,2020-08-01 0:07,"Canada, Ontario",537,"1,289,348,563,873,320,000",254827273,Did nintendo fans forget there is a pandemic going stronger each day or https://t.co/XrgRMSQETk,6666
1.28935E+18,negative,0.859130144,-0.318604648,1.024706483,2020-08-01 0:07,"Kansas City, MO",154,"1,288,573,155,733,250,000",4694011441,do not look away. https://t.co/4v0Akz1avo,36008
1.28935E+18,neutral,1.873276114,1.233981133,0.228227273,2020-08-01 0:07,,102,"1,289,206,984,080,680,000",896345527,"“It is in the public health interest of K-12 children to be back in school....we need to get on with it.” - Dr Redfield, CDC Chief 

Keeping schools closed for in person learning is purely political. It’s obvious. And a lot of people need to stop lying about that.",584
1.28935E+18,neutral,1.572273493,0.705123723,0.183438748,2020-08-01 0:07,He/Him/They/Them,512,"1,289,348,563,873,320,000",2237056346,Did nintendo fans forget there is a pandemic going stronger each day or https://t.co/XrgRMSQETk,6666
1.28935E+18,negative,1.730231762,-1.034598947,2.113264799,2020-08-01 0:07,United States,5338,FALSE,445322449,@kimguilfoyle @JoeBiden Where is that poll that says 56% of parents want schools to reopen? Is that with a Pandemic out of control or without? All polls I’ve seen say your lying Kimberly. https://t.co/6ERi3Wno3a,0
1.28935E+18,positive,0.899154007,3.069117785,-0.365339577,2020-08-01 0:07,Wherever threads are written..,472720,FALSE,8.95815E+17,"@P_Jarolimek Hello, you can read it here: @ScottAdamsSays: Has anyone ever seen a story about a guy who got COVID-19, got early treatment with the combo of HCQ… https://t.co/hnZIqEVUbG Have a good day. 🤖",0
1.28935E+18,negative,0.120577782,-0.206808269,1.586876631,2020-08-01 0:07,203,164,FALSE,1120369922,CHILDREN CAN GET CORONA TOO PLEASE PUT MASKS ON THEM,0
1.28935E+18,negative,1.481122971,-0.687998712,1.529982209,2020-08-01 0:07,"Fort Worth, TX",321,"1,289,242,918,436,220,000",8.83796E+17,"UPDATE: Per spokesman for @GovAbbott, local health authorities CAN close schools due to an outbreak, but cannot do so preemptively months or weeks in advance.",3
1.28935E+18,negative,0.854539871,-1.005014777,2.584874153,2020-08-01 0:07,,38,FALSE,8.97375E+17,@HungaryOak This. Except when explaining to custoguest that a global pandemic is causing product shortages,0
1.28935E+18,neutral,1.724552393,-0.769396007,1.634191036,2020-08-01 0:07,,18,"1,289,283,499,334,140,000",1.27728E+18,"My sister just lost her job because her boss said she seemed distracted. Single widowed (during pandemic) mother with two kids under four, working a nine to five job every day. This system sucks",6588
1.28935E+18,neutral,2.150534868,1.082917452,-0.023034429,2020-08-01 0:07,"Haryana, India",681,"1,289,345,406,879,450,000",1.10696E+18,"Every year I make at least 12 idols, but this year I have received orders for only 5 idols that too of smaller sizes. We are facing lots of difficulties: Manika Pal, an idol maker from Mohanpur  #COVID19 https://t.co/DuCGTgL0wV",6
1.28935E+18,negative,1.636687636,-1.018277526,2.293988228,2020-08-01 0:07,República de Curitiba - Paranã,3083,FALSE,859387057,@aldo_elh @Reuters You are telling me that the epidemic is actually an epidemic of tests?,0
1.28935E+18,neutral,2.518857002,0.560923755,0.464908808,2020-08-01 0:07,,1568,"1,289,254,964,150,300,000",1.15343E+18,"30 Million Christian Voters Stayed home in 2016...

We need you this time around folks... Silence to the Democrat Machine is COMPLICITY...

It's time for you to rise and stand with the nation that gives you religious freedoms like no other. If you want that to go away, Stay Home!",711
1.28935E+18,negative,1.044362426,-0.955673695,2.483465195,2020-08-01 0:07,Internet,1900,FALSE,8.50162E+17,"Commissioner could shut down season if coronavirus management doesn’t improve
https://t.co/iUbspubf1J
 #Braves #MLB",0
1.28935E+18,positive,1.709543109,3.124111414,-0.726834893,2020-08-01 0:07,,199,"1,289,295,108,643,230,000",1.28652E+18,"Almost there ❤️🙏🏾 Please take a moment to sign this petition, if you haven’t already ✨
@IPYG_AFRICA 

The Office of the UN High Commissioner for Human Rights: Justice for the Shincheonji Church, Korea's COVID-19 Victims - Sign the Petition! https://t.co/7jrm4vbJp3 via @Change",1
1.28935E+18,negative,1.411669493,-1.258610725,3.018710136,2020-08-01 0:07,None of your business ,133,"1,289,337,573,513,600,000",96888399,Let’s not mince words on this one: Americans are dead because the Trump administration wanted to use this pandemic for political gain. https://t.co/YM8CSuF43x,23275
1.28935E+18,positive,1.501206636,2.833527803,-0.621938586,2020-08-01 0:07,"Suburban Chicago, Illinois",12285,"1,289,332,537,504,830,000",28574892,.@realDonaldTrump is this the best you can do? https://t.co/jryIerOniA,18
1.28935E+18,neutral,1.947853327,0.708020508,-0.353189558,2020-08-01 0:07,Tired,2478,FALSE,2674231349,*Torsades de pointes has entered the chat* https://t.co/osFTGH151G,1
1.28935E+18,positive,1.317462802,2.416841984,0.072487511,2020-08-01 0:07,"Pittsburgh, PA",1723,FALSE,4557373653,"Got my copy of your book today, it had been delayed for weeks. (Thx COVID19)

Looking forward to reading it!",0
1.28935E+18,negative,0.853178859,-0.020320773,1.984713197,2020-08-01 0:07,,15,"1,289,265,257,949,450,000",2806291728,"The fake news media doesn't want you to see this clip, so let's drive them crazy and make it go viral!!! https://t.co/nKtoOQxxcY",31064
1.28935E+18,negative,1.425511241,-0.356356412,1.668972135,2020-08-01 0:07,WWW,103,FALSE,1.27196E+18,"Gogo lays off 14 percent of its workers as airline industry struggles continue - 
https://t.co/2iNvdJezAD

  In-flight Wi-Fi provider Gogo is laying off 143 people, or about 14 percent of its workforce, as people continue to avoid air travel during the COVID-19 pandemic. ...",0
1.28935E+18,positive,1.473580718,1.734457254,-0.316924244,2020-08-01 0:07,"America, U.S.A.",97040,"1,288,518,939,761,340,000",14641347,"For @TheNib, @arigonstarr and I made a comic about pow wows, pandemics, and Indigenous resilience. https://t.co/REbehZXRCl",26
1.28935E+18,positive,0.588385403,1.326129913,0.553359091,2020-08-01 0:07,"Phoenix, AZ",42653,FALSE,132737804,"Let’s help @RexChapman raise some money for a good cause.
Also, Go @Suns https://t.co/c4LbR3pzXD",8
1.28935E+18,negative,1.431574225,-0.977722824,2.294591904,2020-08-01 0:07,"Florida, USA",16,FALSE,4787343683,Can we get some liberals and Dems to watch this????? https://t.co/CHtoXrilj3,1
1.28935E+18,negative,1.117380857,0.053681727,2.170456886,2020-08-01 0:07,"GA, USA",1668,"1,289,347,486,562,180,000",7.79813E+17,We are in a pandemic!!!! There’s No reason that you should be outside without a mask 😷 WTF,4
1.28935E+18,negative,1.355593204,-1.178229809,2.770961285,2020-08-01 0:07,,70,"1,289,343,469,622,680,000",257544013,"Since some want to blame the current deaths &amp; cases on the protests &amp; ignore that MOST of the increased cases came from opening up too quickly &amp; too fully in parts of the country, I want to put this here from 12 weeks ago. We need to have a strategy or more deaths will follow. https://t.co/PAcz5BrGWd",21
1.28935E+18,negative,1.411669493,-1.258610725,3.018710136,2020-08-01 0:07,Boston University,290,"1,289,337,573,513,600,000",1651743144,Let’s not mince words on this one: Americans are dead because the Trump administration wanted to use this pandemic for political gain. https://t.co/YM8CSuF43x,23275
1.28935E+18,neutral,2.317946434,-0.027835302,-0.064653039,2020-08-01 0:07,Land of the Cross Check ,7700,"1,289,281,303,402,050,000",100324867,Who’s driving the bus? https://t.co/YHZnFuJsLm,93
1.28935E+18,neutral,1.751391172,0.225019455,0.645398736,2020-08-01 0:07,"Kansas City, MO",154,"1,288,080,385,172,110,000",4694011441,Quezon City Jail in the time of pandemic. https://t.co/ps1ycrgV6S,7566
1.28935E+18,negative,1.411669493,-1.258610725,3.018710136,2020-08-01 0:07,United States,1276,"1,289,337,573,513,600,000",1.18195E+18,Let’s not mince words on this one: Americans are dead because the Trump administration wanted to use this pandemic for political gain. https://t.co/YM8CSuF43x,23275
1.28935E+18,positive,1.276762366,2.796617985,-0.33373642,2020-08-01 0:07,"Bloomington, IN",43422,"1,289,341,362,169,450,000",3644915056,Great suggestions - I did a #Cambridge MD getaway when I lived in DC.  @WHURfm @AvQueenBenet https://t.co/cqrjiHeOZH,1
1.28935E+18,positive,2.742508888,3.006047249,-0.986618757,2020-08-01 0:07,I said subscribe →,1112,FALSE,117218629,"I'm a graduate student at @NewhouseSU / @SyracuseComm  and earlier this year before the pandemic, I got to visit Des Moines for the lead up to the #IowaCaucuses. 

I'll finish the program in December. https://t.co/Pkgxst4JW1",0
1.28935E+18,negative,1.411669493,-1.258610725,3.018710136,2020-08-01 0:07,,39,"1,289,337,573,513,600,000",1.26788E+18,Let’s not mince words on this one: Americans are dead because the Trump administration wanted to use this pandemic for political gain. https://t.co/YM8CSuF43x,23275
1.28935E+18,neutral,1.413395166,0.170000792,0.561740041,2020-08-01 0:07,London ,2498,"1,289,184,621,125,600,000",743246294,If ever there was someone who wasn't fully integrated into British life it's our Darren. https://t.co/BkPs5P7Hpi,58
1.28935E+18,neutral,1.572273493,0.705123723,0.183438748,2020-08-01 0:07,,146,"1,289,348,563,873,320,000",9.38523E+17,Did nintendo fans forget there is a pandemic going stronger each day or https://t.co/XrgRMSQETk,6666
1.28935E+18,neutral,1.674552202,0.11772202,0.81711179,2020-08-01 0:07,,311,FALSE,1.19796E+18,"Iran: Coronavirus Update, Over 80,100 Deaths, July 31, 2020, 6:00 PM CEST - NCRI https://t.co/7tjrjS0kWB",0
1.28935E+18,neutral,1.603426218,0.127874821,1.209856749,2020-08-01 0:07,"Bartlesville, OK",50,"1,289,195,358,518,730,000",1.2269E+18,"It’s been over six months since the first confirmed case of COVID-19 in the United States, and President Trump still doesn't have an effective plan to contain its spread. It's an unjustifiable failure of leadership that costs lives every day.",29175
1.28935E+18,neutral,2.237436056,0.627326488,0.414348006,2020-08-01 0:07,"Windhoek, Namibia",296,"1,289,295,152,952,090,000",8.33875E+17,"Palm Beach County Florida 

If you are in a group of 25 people there is currently a 79% chance that one of those people has #COVID19 

Please stay safe, wear a mask and avoid large groups if possible https://t.co/wmKXXT8dP7",96
1.28935E+18,neutral,1.699614286,1.078321815,-0.439643353,2020-08-01 0:07,,139,"1,288,995,315,685,690,000",9.10911E+17,YouTube revenue falls to $3.8 billion as pandemic hits ad business https://t.co/nfnQKCz6NK,1309
1.28935E+18,positive,0.789024293,6.893361092,-1.679235935,2020-08-01 0:07,PARLER,1542,FALSE,251230201,"GOD bless,and best of luck to you Sir! https://t.co/V4ed1zp9cU",0
1.28935E+18,positive,1.36529696,1.589520454,-0.181070819,2020-08-01 0:07,,1331,"1,289,259,106,897,780,000",7.16639E+17,"Mitch McConnell is obstructing over 200 bipartisan bills, ones that would make prescriptions more affordable, invest in infrastructure, expand voting access, and tackle the opioid epidemic.
Our mission: Remove Mitch from the swamp he created and return integrity to the Senate.",9682
1.28935E+18,neutral,2.664765358,0.829086304,-0.161083028,2020-08-01 0:07,Wisconsin,1019,"1,289,346,897,333,890,000",316836701,Several attendees at President Trump's mini rally in Florida on Wednesday appear to not be wearing masks or adhering to social distancing guidelines. https://t.co/yPD2JfAQfA,84
1.28935E+18,positive,1.655602813,2.969629765,0.280177087,2020-08-01 0:07,"Goldcoast, Australia",950,FALSE,34847088,"https://t.co/szpOjPqLc8 gives actionable narrative depth to data &amp; voice reports #freetrial #nlg Reports from #excel #powerbi #alexa #qlik #resultsbi #uipath #tibco #tableau #cpa #ai #microstrategy #covid19
Join the #bi LEADERS
LOVE always defeats FEAR https://t.co/OpaZvzxMVX",2
1.28935E+18,positive,1.488238931,1.943307877,0.171015143,2020-08-01 0:07,,398,FALSE,1.25756E+18,"If you invest $1000 in $DLR.C today at $26.60 per share, and the stock prices rebound back to pre-pandemic prices at $26.98, your investment would be worth $1014.10! That's 1% growth and $14.10 profit!
 
 See more: https://t.co/2pV8Epn69z
  $BSJQ $PHAS $WCLD $NRK $MMM https://t.co/15ZUXAZ81X",0
1.28935E+18,neutral,2.358178854,-0.202644348,0.530009329,2020-08-01 0:07,"The 6, LA",1657,"1,289,276,654,812,980,000",238041621,"Both plans contain other line items. 

Some Republican senators were surprised to learn that their plan included $1.75 billion for a new FBI headquarters — a White House demand without a connection to the pandemic. https://t.co/wXzizV9Tk1",487
